"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description","EnsemblGeneID"
"941",5.39710407484022,1.73728323547625,0.36053284407629,4.81865456648558,1.44529535213458e-06,7.43098890931486e-05,"CD80","CD80 molecule","ENSG00000121594"
"942",101.826417490058,1.01290367181895,0.258045928683354,3.92528445221811,8.66273101245682e-05,0.00270876935120284,"CD86","CD86 molecule","ENSG00000114013"
"9437",1.39932412565289,1.34321475477629,0.439340048408077,3.05734648968002,0.00223305987323595,0.0413489577666239,"NCR1","natural cytotoxicity triggering receptor 1","ENSG00000189430"
"944",52.7976176490577,1.08162677960683,0.214263205096273,5.04812190744947,4.46174423016363e-07,2.60846602004353e-05,"TNFSF8","TNF superfamily member 8","ENSG00000106952"
"9447",11.4285597451785,1.65892191564992,0.32938842467121,5.0363698035407,4.74443553133434e-07,2.73683447412848e-05,"AIM2","absent in melanoma 2","ENSG00000163568"
"951",166.418430142996,1.39579533907801,0.238745851502733,5.84636478620461,5.02431607509452e-09,4.651694199632e-07,"CD37","CD37 molecule","ENSG00000104894"
"9560",11.1198701775459,2.01322696079439,0.368432818508831,5.46429867171602,4.64740492254821e-08,3.53528907792439e-06,"CCL4L2","C-C motif chemokine ligand 4 like 2","ENSG00000276070"
"9582",23.5494443102586,1.02441995708035,0.193892561228448,5.2834412552494,1.2677952981446e-07,8.41402103993108e-06,"APOBEC3B","apolipoprotein B mRNA editing enzyme catalytic subunit 3B","ENSG00000179750"
"959",14.2242283890414,1.74632004176333,0.285150088083129,6.12421357995242,9.11325860329695e-10,1.04656140246366e-07,"CD40LG","CD40 ligand","ENSG00000102245"
"9595",114.967325966939,1.25902669891499,0.171104625862082,7.35822712315105,1.86368759963832e-13,7.02691254959282e-11,"CYTIP","cytohesin 1 interacting protein","ENSG00000115165"
"962",140.232269961644,2.08316375968716,0.273042357868559,7.62945271916378,2.35752373183208e-14,1.39393948653053e-11,"CD48","CD48 molecule","ENSG00000117091"
"963",399.729710415206,1.16435888280566,0.248930532959647,4.67744502436914,2.90471413851749e-06,0.000135671531467991,"CD53","CD53 molecule","ENSG00000143119"
"9636",222.662874934222,1.07329795161854,0.287464040819921,3.73367725770924,0.000188704276618536,0.00538894671844988,"ISG15","ISG15 ubiquitin like modifier","ENSG00000187608"
"96597",2.12672383260081,1.78747167788762,0.509766501381311,3.50645182263668,0.000454123637375254,0.0112733593033918,"TBC1D27P","TBC1 domain family member 27, pseudogene",""
"969",28.6171639483196,1.87058916041476,0.246116847565548,7.60041085735332,2.95192045934283e-14,1.59994088896381e-11,"CD69","CD69 molecule","ENSG00000110848"
"971",34.7696776890515,1.63838553589584,0.21905221639535,7.47942916468303,7.46461329707121e-14,3.46784606315365e-11,"CD72","CD72 molecule","ENSG00000137101"
"973",59.7514098514744,2.19100940162839,0.377704168656968,5.8008610532924,6.59752529632172e-09,5.87812390784609e-07,"CD79A","CD79a molecule","ENSG00000105369"
"974",48.7013437182332,1.06605713693345,0.207974068502489,5.12591374785119,2.96098146253986e-07,1.79563854847173e-05,"CD79B","CD79b molecule","ENSG00000007312"
"9768",18.769702872235,1.06641365093611,0.2326724532879,4.58332576919437,4.57638219173535e-06,0.000201795184915571,"PCLAF","PCNA clamp associated factor","ENSG00000166803"
"9787",12.3745806455476,1.02731494304974,0.238285748889001,4.31127311574261,1.62317268968709e-05,0.000627465983579485,"DLGAP5","DLG associated protein 5","ENSG00000126787"
"9834",11.9949783675407,2.26177498855066,0.42278418866331,5.34971517194522,8.80927660328345e-08,6.1442933005636e-06,"FAM30A","family with sequence similarity 30 member A","ENSG00000226777"
"9840",32.8014581093499,1.74626445237972,0.231275356993681,7.55058591230465,4.33304456692982e-14,2.08756458246752e-11,"TESPA1","thymocyte expressed, positive selection associated 1","ENSG00000135426"
